country,state,date,label,value
1,16,2021-01-01,Queima resíduos de colheita,0.08196308735999998
1,17,1990-01-01,Adubos organicos,1663.9478746241764
1,17,1990-01-01,Deposição de dejetos,43859.92856829329
1,17,1990-01-01,Manejo de dejetos,5160.695256606315
1,17,1990-01-01,Queima resíduos de colheita,85.487424
1,17,1991-01-01,Adubos organicos,1735.3109466197802
1,17,1991-01-01,Deposição de dejetos,45267.47498768098
1,17,1991-01-01,Manejo de dejetos,5380.394751200556
1,17,1991-01-01,Queima resíduos de colheita,65.23038720000001
1,17,1992-01-01,Adubos organicos,1882.3283502077832
1,17,1992-01-01,Deposição de dejetos,47217.122736004974
1,17,1992-01-01,Manejo de dejetos,5853.838171972101
1,17,1992-01-01,Queima resíduos de colheita,46.76496
1,17,1993-01-01,Adubos organicos,1633.1081918368916
1,17,1993-01-01,Deposição de dejetos,50739.52729004818
1,17,1993-01-01,Manejo de dejetos,5534.71897546082
1,17,1993-01-01,Queima resíduos de colheita,62.08304256
1,17,1994-01-01,Adubos organicos,1754.3734441880745
1,17,1994-01-01,Deposição de dejetos,53019.218843053226
1,17,1994-01-01,Manejo de dejetos,5968.545435019555
1,17,1994-01-01,Queima resíduos de colheita,81.28055232
1,17,1995-01-01,Fertilizante,275.3995048492769
1,17,1995-01-01,Adubos organicos,1936.7009690488737
1,17,1995-01-01,Deposição de dejetos,54636.94530482941
1,17,1995-01-01,Manejo de dejetos,6613.205215571157
1,17,1995-01-01,Queima resíduos de colheita,76.38468287999999
1,17,1996-01-01,Fertilizante,558.870601141853
1,17,1996-01-01,Adubos organicos,1210.3250529899506
1,17,1996-01-01,Deposição de dejetos,50712.12165108005
1,17,1996-01-01,Manejo de dejetos,3747.4683418527407
1,17,1996-01-01,Queima resíduos de colheita,30.583116959999998
1,17,1997-01-01,Fertilizante,410.46024170693
1,17,1997-01-01,Adubos organicos,1296.296961332198
1,17,1997-01-01,Deposição de dejetos,51676.03968329007
1,17,1997-01-01,Manejo de dejetos,4016.226838487328
1,17,1997-01-01,Queima resíduos de colheita,37.732165437119995
1,17,1998-01-01,Fertilizante,984.0591660052671
1,17,1998-01-01,Adubos organicos,1356.125622770604
1,17,1998-01-01,Deposição de dejetos,52398.92256382801
1,17,1998-01-01,Manejo de dejetos,4217.474357323837
1,17,1998-01-01,Queima resíduos de colheita,38.563120109184
1,17,1999-01-01,Fertilizante,720.9169625376472
1,17,1999-01-01,Adubos organicos,1409.8960076042817
1,17,1999-01-01,Deposição de dejetos,56030.01448737697
1,17,1999-01-01,Manejo de dejetos,4330.724997385113
1,17,1999-01-01,Queima resíduos de colheita,40.252824570815996
1,17,2000-01-01,Fertilizante,917.8673118795208
1,17,2000-01-01,Adubos organicos,1487.297076453411
1,17,2000-01-01,Deposição de dejetos,59265.37844558665
1,17,2000-01-01,Manejo de dejetos,4570.605441171763
1,17,2000-01-01,Queima resíduos de colheita,45.21865475001601
1,17,2001-01-01,Fertilizante,935.0241147352724
1,17,2001-01-01,Adubos organicos,1572.0616452618883
1,17,2001-01-01,Deposição de dejetos,63969.56686427691
1,17,2001-01-01,Manejo de dejetos,4835.119530076831
1,17,2001-01-01,Queima resíduos de colheita,65.957017881216
1,17,2002-01-01,Fertilizante,1037.322092704387
1,17,2002-01-01,Adubos organicos,1672.258728055824
1,17,2002-01-01,Deposição de dejetos,68063.26108846505
1,17,2002-01-01,Manejo de dejetos,5091.904351379446
1,17,2002-01-01,Queima resíduos de colheita,46.539796645056
1,17,2003-01-01,Fertilizante,1686.151214649419
1,17,2003-01-01,Adubos organicos,1765.066321242254
1,17,2003-01-01,Deposição de dejetos,74143.64746795148
1,17,2003-01-01,Manejo de dejetos,5311.142242594452
1,17,2003-01-01,Queima resíduos de colheita,48.62314782336001
1,17,2004-01-01,Fertilizante,1514.9662198628448
1,17,2004-01-01,Adubos organicos,1833.6514101803093
1,17,2004-01-01,Deposição de dejetos,76550.24776864295
1,17,2004-01-01,Manejo de dejetos,5481.495038335935
1,17,2004-01-01,Queima resíduos de colheita,49.04267644108799
1,17,2005-01-01,Fertilizante,1458.446179008475
1,17,2005-01-01,Adubos organicos,1843.6542564733707
1,17,2005-01-01,Deposição de dejetos,75396.00346288901
1,17,2005-01-01,Manejo de dejetos,5466.2947871354645
1,17,2005-01-01,Queima resíduos de colheita,49.06977200505601
1,17,2006-01-01,Fertilizante,1968.8389422983962
1,17,2006-01-01,Adubos organicos,1841.6059989873788
1,17,2006-01-01,Deposição de dejetos,74776.20445276752
1,17,2006-01-01,Manejo de dejetos,5462.039894298499
1,17,2006-01-01,Queima resíduos de colheita,55.78387461504
1,17,2007-01-01,Fertilizante,2463.315703154744
1,17,2007-01-01,Adubos organicos,1915.126857306192
1,17,2007-01-01,Deposição de dejetos,69957.69474522384
1,17,2007-01-01,Manejo de dejetos,5775.362245197924
1,17,2007-01-01,Queima resíduos de colheita,55.2162517632
1,17,2008-01-01,Fertilizante,1990.3132569699064
1,17,2008-01-01,Adubos organicos,2041.6111696560197
1,17,2008-01-01,Deposição de dejetos,70315.29943683399
1,17,2008-01-01,Manejo de dejetos,6142.2949866028885
1,17,2008-01-01,Queima resíduos de colheita,89.219501112192
1,17,2009-01-01,Fertilizante,1729.8586731906757
1,17,2009-01-01,Adubos organicos,2097.9036786202787
1,17,2009-01-01,Deposição de dejetos,74263.60228524341
1,17,2009-01-01,Manejo de dejetos,6262.157012894585
1,17,2009-01-01,Queima resíduos de colheita,125.09562460032001
1,17,2010-01-01,Fertilizante,1775.1481219320228
1,17,2010-01-01,Adubos organicos,2144.781865392045
1,17,2010-01-01,Deposição de dejetos,78090.5433856952
1,17,2010-01-01,Manejo de dejetos,6440.732014221481
1,17,2010-01-01,Queima resíduos de colheita,111.7199258208
1,17,2011-01-01,Fertilizante,2879.9801136661267
1,17,2011-01-01,Adubos organicos,1976.9086230158898
1,17,2011-01-01,Deposição de dejetos,77981.60258529778
1,17,2011-01-01,Manejo de dejetos,6252.9100074898615
1,17,2011-01-01,Queima resíduos de colheita,299.2496019744
1,17,2012-01-01,Fertilizante,4558.84784767586
1,17,2012-01-01,Adubos organicos,2031.1225763417458
1,17,2012-01-01,Deposição de dejetos,78854.71896099138
1,17,2012-01-01,Manejo de dejetos,6411.322906174951
1,17,2012-01-01,Queima resíduos de colheita,190.23593117759998
1,17,2013-01-01,Fertilizante,4935.176171090987
1,17,2013-01-01,Adubos organicos,2228.406902598495
1,17,2013-01-01,Deposição de dejetos,80009.60845519141
1,17,2013-01-01,Manejo de dejetos,7027.684448601627
1,17,2013-01-01,Queima resíduos de colheita,168.32750390015997
1,17,2014-01-01,Fertilizante,6108.861798268916
1,17,2014-01-01,Adubos organicos,2491.3274265005443
1,17,2014-01-01,Deposição de dejetos,79916.52356050062
1,17,2014-01-01,Manejo de dejetos,7877.536833610562
1,17,2014-01-01,Queima resíduos de colheita,193.43055384576004
1,17,2015-01-01,Fertilizante,6681.964023760057
1,17,2015-01-01,Adubos organicos,2544.7677805162466
1,17,2015-01-01,Deposição de dejetos,83597.71882020426
1,17,2015-01-01,Manejo de dejetos,8062.458671243164
1,17,2015-01-01,Queima resíduos de colheita,156.86350175232
1,17,2016-01-01,Fertilizante,7977.511307856231
1,17,2016-01-01,Adubos organicos,2633.3065825402527
1,17,2016-01-01,Deposição de dejetos,86733.35972119101
1,17,2016-01-01,Manejo de dejetos,8287.478059731873
1,17,2016-01-01,Queima resíduos de colheita,59.79674190335999
1,17,2017-01-01,Fertilizante,9135.05013055897
1,17,2017-01-01,Adubos organicos,2470.9421664878428
1,17,2017-01-01,Deposição de dejetos,87960.16431625203
1,17,2017-01-01,Manejo de dejetos,7737.150339391111
1,17,2017-01-01,Queima resíduos de colheita,56.906556791039996
1,17,2018-01-01,Fertilizante,8624.166155383911
1,17,2018-01-01,Adubos organicos,2279.19790120307
1,17,2018-01-01,Deposição de dejetos,84063.73213652994
1,17,2018-01-01,Manejo de dejetos,7295.063951987415
1,17,2018-01-01,Queima resíduos de colheita,42.35438410367999
1,17,2019-01-01,Fertilizante,10049.634532227055
1,17,2019-01-01,Adubos organicos,2331.0166937289823
1,17,2019-01-01,Deposição de dejetos,86454.0482196813
1,17,2019-01-01,Manejo de dejetos,7506.873266058527
1,17,2019-01-01,Queima resíduos de colheita,31.229122552319996
1,17,2020-01-01,Fertilizante,14541.379380010692
1,17,2020-01-01,Adubos organicos,2475.792924716462
1,17,2020-01-01,Deposição de dejetos,91501.93720085791
1,17,2020-01-01,Manejo de dejetos,7963.295056591637
1,17,2020-01-01,Queima resíduos de colheita,23.916915348479993
1,17,2021-01-01,Fertilizante,18086.136755231815
1,17,2021-01-01,Adubos organicos,2580.951402658425
1,17,2021-01-01,Deposição de dejetos,101750.01591936364
1,17,2021-01-01,Manejo de dejetos,8273.842342595932
1,17,2021-01-01,Queima resíduos de colheita,22.96214038272
1,21,1990-01-01,Fertilizante,242.51938078180416
1,21,1990-01-01,Adubos organicos,4455.573817079991
1,21,1990-01-01,Deposição de dejetos,43198.84101668918
1,21,1990-01-01,Manejo de dejetos,17176.28888884623
1,21,1990-01-01,Queima resíduos de colheita,733.1438822399999
1,21,1991-01-01,Fertilizante,210.49515554754268
1,21,1991-01-01,Adubos organicos,4333.132422261883
1,21,1991-01-01,Deposição de dejetos,43373.6869569103
1,21,1991-01-01,Manejo de dejetos,16637.330716293996
1,21,1991-01-01,Queima resíduos de colheita,721.7217427199998
1,21,1992-01-01,Fertilizante,198.95025286110268
1,21,1992-01-01,Adubos organicos,4266.369194865691
1,21,1992-01-01,Deposição de dejetos,42514.379579992165
1,21,1992-01-01,Manejo de dejetos,16338.140705409405
1,21,1992-01-01,Queima resíduos de colheita,613.428816
1,21,1993-01-01,Fertilizante,294.24918274047286
1,21,1993-01-01,Adubos organicos,4237.468050494832
1,21,1993-01-01,Deposição de dejetos,43168.685264184955
1,21,1993-01-01,Manejo de dejetos,16187.546041385956
1,21,1993-01-01,Queima resíduos de colheita,662.18213952
1,21,1994-01-01,Fertilizante,454.5810729107695
1,21,1994-01-01,Adubos organicos,4287.008633368431
1,21,1994-01-01,Deposição de dejetos,43911.60429871204
1,21,1994-01-01,Manejo de dejetos,16335.898898419879
1,21,1994-01-01,Queima resíduos de colheita,571.16298624
1,21,1995-01-01,Fertilizante,386.05109161907563
1,21,1995-01-01,Adubos organicos,4301.659165147658
1,21,1995-01-01,Deposição de dejetos,44432.03048042489
1,21,1995-01-01,Manejo de dejetos,16381.517469839155
1,21,1995-01-01,Queima resíduos de colheita,490.60266816
1,21,1996-01-01,Fertilizante,850.6644234655454
1,21,1996-01-01,Adubos organicos,3220.6690019611915
1,21,1996-01-01,Deposição de dejetos,40053.44245051086
1,21,1996-01-01,Manejo de dejetos,12036.920797882425
1,21,1996-01-01,Queima resíduos de colheita,333.31298879999997
1,21,1997-01-01,Fertilizante,1189.424813714786
1,21,1997-01-01,Adubos organicos,3166.885653348655
1,21,1997-01-01,Deposição de dejetos,39773.63467377812
1,21,1997-01-01,Manejo de dejetos,11791.95105102402
1,21,1997-01-01,Queima resíduos de colheita,463.23412608
1,21,1998-01-01,Fertilizante,1366.2347041786816
1,21,1998-01-01,Adubos organicos,3170.447255235292
1,21,1998-01-01,Deposição de dejetos,40418.413039477295
1,21,1998-01-01,Manejo de dejetos,11797.683318403582
1,21,1998-01-01,Queima resíduos de colheita,394.89545061120003
1,21,1999-01-01,Fertilizante,1022.0392522126871
1,21,1999-01-01,Adubos organicos,3190.2712788938757
1,21,1999-01-01,Deposição de dejetos,40464.59191481677
1,21,1999-01-01,Manejo de dejetos,11856.437608014368
1,21,1999-01-01,Queima resíduos de colheita,341.6966194752
1,21,2000-01-01,Fertilizante,1418.2694809001582
1,21,2000-01-01,Adubos organicos,3191.844694303738
1,21,2000-01-01,Deposição de dejetos,40412.102811682256
1,21,2000-01-01,Manejo de dejetos,11841.81163508295
1,21,2000-01-01,Queima resíduos de colheita,390.495099456
1,21,2001-01-01,Fertilizante,1305.1410968648302
1,21,2001-01-01,Adubos organicos,3273.248092405786
1,21,2001-01-01,Deposição de dejetos,44327.41765336917
1,21,2001-01-01,Manejo de dejetos,12109.871625921633
1,21,2001-01-01,Queima resíduos de colheita,271.2257382912
1,21,2002-01-01,Fertilizante,1709.1463177292553
1,21,2002-01-01,Adubos organicos,3353.5311435400504
1,21,2002-01-01,Deposição de dejetos,48482.80511665256
1,21,2002-01-01,Manejo de dejetos,12189.255680640345
1,21,2002-01-01,Queima resíduos de colheita,490.0779347904
1,21,2003-01-01,Fertilizante,2342.9365441734362
1,21,2003-01-01,Adubos organicos,3376.984737061264
1,21,2003-01-01,Deposição de dejetos,55760.7830547806
1,21,2003-01-01,Manejo de dejetos,12093.228207334265
1,21,2003-01-01,Queima resíduos de colheita,593.1320657855999
1,21,2004-01-01,Fertilizante,2238.213739454572
1,21,2004-01-01,Adubos organicos,3426.8985249403204
1,21,2004-01-01,Deposição de dejetos,59320.41300070121
1,21,2004-01-01,Manejo de dejetos,12088.40463777863
1,21,2004-01-01,Queima resíduos de colheita,581.4198829823999
1,21,2005-01-01,Fertilizante,1789.511771671001
1,21,2005-01-01,Adubos organicos,3485.7033784423243
1,21,2005-01-01,Deposição de dejetos,64491.17793739248
1,21,2005-01-01,Manejo de dejetos,12155.82458708657
1,21,2005-01-01,Queima resíduos de colheita,692.6045753088
1,21,2006-01-01,Fertilizante,1964.3586514056822
1,21,2006-01-01,Adubos organicos,3529.528001036022
1,21,2006-01-01,Deposição de dejetos,66679.02686349348
1,21,2006-01-01,Manejo de dejetos,12262.843555011525
1,21,2006-01-01,Queima resíduos de colheita,803.2666633727999
1,21,2007-01-01,Fertilizante,2357.325874653104
1,21,2007-01-01,Adubos organicos,3345.7738746895725
1,21,2007-01-01,Deposição de dejetos,66108.26023400715
1,21,2007-01-01,Manejo de dejetos,11492.711063724064
1,21,2007-01-01,Queima resíduos de colheita,841.1386908671999
1,21,2008-01-01,Fertilizante,2595.091904494063
1,21,2008-01-01,Adubos organicos,3346.5970219471697
1,21,2008-01-01,Deposição de dejetos,67720.45528658401
1,21,2008-01-01,Manejo de dejetos,11372.618994662864
1,21,2008-01-01,Queima resíduos de colheita,1046.8173040512
1,21,2009-01-01,Fertilizante,2578.3450932726655
1,21,2009-01-01,Adubos organicos,3262.1557157891752
1,21,2009-01-01,Deposição de dejetos,68151.4153317738
1,21,2009-01-01,Manejo de dejetos,11046.019613248183
1,21,2009-01-01,Queima resíduos de colheita,973.6134211584
1,21,2010-01-01,Fertilizante,2323.1095583076713
1,21,2010-01-01,Adubos organicos,3147.9811677647995
1,21,2010-01-01,Deposição de dejetos,68210.35843598477
1,21,2010-01-01,Manejo de dejetos,10455.362720746294
1,21,2010-01-01,Queima resíduos de colheita,1083.4766057279999
1,21,2011-01-01,Fertilizante,4583.114332748147
1,21,2011-01-01,Adubos organicos,3249.371750066647
1,21,2011-01-01,Deposição de dejetos,72907.14455400144
1,21,2011-01-01,Manejo de dejetos,10953.62603936315
1,21,2011-01-01,Queima resíduos de colheita,862.85092001856
1,21,2012-01-01,Fertilizante,4225.31643024867
1,21,2012-01-01,Adubos organicos,3311.4708964730594
1,21,2012-01-01,Deposição de dejetos,74865.9301409198
1,21,2012-01-01,Manejo de dejetos,11091.119547570057
1,21,2012-01-01,Queima resíduos de colheita,954.8090914348801
1,21,2013-01-01,Fertilizante,4567.543039615338
1,21,2013-01-01,Adubos organicos,3201.966838547737
1,21,2013-01-01,Deposição de dejetos,75793.13702293513
1,21,2013-01-01,Manejo de dejetos,10625.549019859245
1,21,2013-01-01,Queima resíduos de colheita,914.5990676275201
1,21,2014-01-01,Fertilizante,6868.1898282407465
1,21,2014-01-01,Adubos organicos,3200.4373226681155
1,21,2014-01-01,Deposição de dejetos,77753.1924746761
1,21,2014-01-01,Manejo de dejetos,10609.628936844836
1,21,2014-01-01,Queima resíduos de colheita,827.7002832384
1,21,2015-01-01,Fertilizante,7164.67097707273
1,21,2015-01-01,Adubos organicos,3237.2453149068538
1,21,2015-01-01,Deposição de dejetos,77537.5081371403
1,21,2015-01-01,Manejo de dejetos,10728.460436081774
1,21,2015-01-01,Queima resíduos de colheita,960.16799645184
1,21,2016-01-01,Fertilizante,9086.702614626634
1,21,2016-01-01,Adubos organicos,3182.923239333924
1,21,2016-01-01,Deposição de dejetos,77642.12742198189
1,21,2016-01-01,Manejo de dejetos,10653.092376194481
1,21,2016-01-01,Queima resíduos de colheita,736.6377004800001
1,21,2017-01-01,Fertilizante,9485.40944056729
1,21,2017-01-01,Adubos organicos,3050.7817345463377
1,21,2017-01-01,Deposição de dejetos,77937.2952040371
1,21,2017-01-01,Manejo de dejetos,10123.487738483696
1,21,2017-01-01,Queima resíduos de colheita,735.4663953119999
1,21,2018-01-01,Fertilizante,10663.502296942423
1,21,2018-01-01,Adubos organicos,2992.001916897829
1,21,2018-01-01,Deposição de dejetos,79278.89049071213
1,21,2018-01-01,Manejo de dejetos,9938.436168087572
1,21,2018-01-01,Queima resíduos de colheita,714.5693068799999
1,21,2019-01-01,Fertilizante,11954.75870440212
1,21,2019-01-01,Adubos organicos,2962.0766869343415
1,21,2019-01-01,Deposição de dejetos,81785.9336152227
1,21,2019-01-01,Manejo de dejetos,9843.943656155456
1,21,2019-01-01,Queima resíduos de colheita,837.1258810252799
1,21,2020-01-01,Fertilizante,16394.24155038871
1,21,2020-01-01,Adubos organicos,3070.9611115712323
1,21,2020-01-01,Deposição de dejetos,80550.40299377983
1,21,2020-01-01,Manejo de dejetos,10150.74210560508
1,21,2020-01-01,Queima resíduos de colheita,817.2273786969602
1,21,2021-01-01,Fertilizante,23153.634656146263
1,21,2021-01-01,Adubos organicos,3065.7937661522838
1,21,2021-01-01,Deposição de dejetos,83005.94237009676
1,21,2021-01-01,Manejo de dejetos,10065.267969734408
1,21,2021-01-01,Queima resíduos de colheita,786.69804736512
1,22,1990-01-01,Fertilizante,76.74243419259832
1,22,1990-01-01,Adubos organicos,2543.938251970391
1,22,1990-01-01,Deposição de dejetos,27950.44353315335
1,22,1990-01-01,Manejo de dejetos,9739.87818314409
1,22,1990-01-01,Queima resíduos de colheita,560.9946144
1,22,1991-01-01,Fertilizante,156.14668612959204
1,22,1991-01-01,Adubos organicos,2619.6539956720735
1,22,1991-01-01,Deposição de dejetos,28976.802532119782
1,22,1991-01-01,Manejo de dejetos,10034.166306029923
1,22,1991-01-01,Queima resíduos de colheita,535.0126848
1,22,1992-01-01,Fertilizante,153.28953908970212
1,22,1992-01-01,Adubos organicos,2560.220607213242
1,22,1992-01-01,Deposição de dejetos,28670.681808136174
1,22,1992-01-01,Manejo de dejetos,9808.598835575316
1,22,1992-01-01,Queima resíduos de colheita,334.94985216
1,22,1993-01-01,Fertilizante,156.99162983339005
1,22,1993-01-01,Adubos organicos,2431.9225917127014
1,22,1993-01-01,Deposição de dejetos,28021.361238848825
1,22,1993-01-01,Manejo de dejetos,9296.792734515922
1,22,1993-01-01,Queima resíduos de colheita,291.02489856
1,22,1994-01-01,Fertilizante,156.47852008476917
1,22,1994-01-01,Adubos organicos,2509.017513100207
1,22,1994-01-01,Deposição de dejetos,28947.528025495874
1,22,1994-01-01,Manejo de dejetos,9578.178193241658
1,22,1994-01-01,Queima resíduos de colheita,313.89646464
1,22,1995-01-01,Fertilizante,164.5839898027822
1,22,1995-01-01,Adubos organicos,2589.9586580010814
1,22,1995-01-01,Deposição de dejetos,30000.831358540734
1,22,1995-01-01,Manejo de dejetos,9870.137295664952
1,22,1995-01-01,Queima resíduos de colheita,324.62709312
1,22,1996-01-01,Fertilizante,237.54903556994165
1,22,1996-01-01,Adubos organicos,2253.668630233297
1,22,1996-01-01,Deposição de dejetos,24307.09258276127
1,22,1996-01-01,Manejo de dejetos,8496.342669791115
1,22,1996-01-01,Queima resíduos de colheita,179.80471872
1,22,1997-01-01,Fertilizante,275.1566398634715
1,22,1997-01-01,Adubos organicos,2261.3010895246944
1,22,1997-01-01,Deposição de dejetos,23885.406594749198
1,22,1997-01-01,Manejo de dejetos,8509.851663126567
1,22,1997-01-01,Queima resíduos de colheita,161.56010112
1,22,1998-01-01,Fertilizante,283.2897599106072
1,22,1998-01-01,Adubos organicos,2260.845409500626
1,22,1998-01-01,Deposição de dejetos,24061.75036616007
1,22,1998-01-01,Manejo de dejetos,8509.131075204194
1,22,1998-01-01,Queima resíduos de colheita,172.9243705728
1,22,1999-01-01,Fertilizante,278.7379778761874
1,22,1999-01-01,Adubos organicos,2276.4561687964133
1,22,1999-01-01,Deposição de dejetos,24405.700121742826
1,22,1999-01-01,Manejo de dejetos,8564.598345406243
1,22,1999-01-01,Queima resíduos de colheita,170.18085258239998
1,22,2000-01-01,Fertilizante,456.23086644659344
1,22,2000-01-01,Adubos organicos,2290.001786440771
1,22,2000-01-01,Deposição de dejetos,25020.9298202805
1,22,2000-01-01,Manejo de dejetos,8609.334757326007
1,22,2000-01-01,Queima resíduos de colheita,139.19303650560002
1,22,2001-01-01,Fertilizante,488.1525930546748
1,22,2001-01-01,Adubos organicos,2344.241490960758
1,22,2001-01-01,Deposição de dejetos,25158.829106219517
1,22,2001-01-01,Manejo de dejetos,8788.81130207473
1,22,2001-01-01,Queima resíduos de colheita,138.7018410624
1,22,2002-01-01,Fertilizante,430.7382508684736
1,22,2002-01-01,Adubos organicos,2348.4605600492164
1,22,2002-01-01,Deposição de dejetos,25291.99337264712
1,22,2002-01-01,Manejo de dejetos,8775.241034950992
1,22,2002-01-01,Queima resíduos de colheita,142.54467849599996
1,22,2003-01-01,Fertilizante,719.7245393542727
1,22,2003-01-01,Adubos organicos,2358.3177957069133
1,22,2003-01-01,Deposição de dejetos,25597.374173277676
1,22,2003-01-01,Manejo de dejetos,8797.513538918061
1,22,2003-01-01,Queima resíduos de colheita,165.7299773184
1,22,2004-01-01,Fertilizante,635.5911771760823
1,22,2004-01-01,Adubos organicos,2370.8735968107394
1,22,2004-01-01,Deposição de dejetos,25621.91502234591
1,22,2004-01-01,Manejo de dejetos,8837.787160922673
1,22,2004-01-01,Queima resíduos de colheita,184.40236953599995
1,22,2005-01-01,Fertilizante,711.9853710501394
1,22,2005-01-01,Adubos organicos,2371.152659510277
1,22,2005-01-01,Deposição de dejetos,25592.821978567594
1,22,2005-01-01,Manejo de dejetos,8822.467072296813
1,22,2005-01-01,Queima resíduos de colheita,227.89040735999998
1,22,2006-01-01,Fertilizante,889.5866472534095
1,22,2006-01-01,Adubos organicos,2377.2446451096444
1,22,2006-01-01,Deposição de dejetos,25500.605363881907
1,22,2006-01-01,Manejo de dejetos,8831.778778030146
1,22,2006-01-01,Queima resíduos de colheita,223.1382580416
1,22,2007-01-01,Fertilizante,1333.8564420455157
1,22,2007-01-01,Adubos organicos,2153.7873933117594
1,22,2007-01-01,Deposição de dejetos,24477.18626462287
1,22,2007-01-01,Manejo de dejetos,7935.142848701571
1,22,2007-01-01,Queima resíduos de colheita,268.67060858879995
1,22,2008-01-01,Fertilizante,1301.478406200047
1,22,2008-01-01,Adubos organicos,2168.168989623508
1,22,2008-01-01,Deposição de dejetos,24334.639222759964
1,22,2008-01-01,Manejo de dejetos,7976.428697646186
1,22,2008-01-01,Queima resíduos de colheita,270.98238097919995
1,22,2009-01-01,Fertilizante,1442.5067341224574
1,22,2009-01-01,Adubos organicos,1881.5088945228213
1,22,2009-01-01,Deposição de dejetos,23165.865787387393
1,22,2009-01-01,Manejo de dejetos,6881.716998524414
1,22,2009-01-01,Queima resíduos de colheita,296.25556561919996
1,22,2010-01-01,Fertilizante,1844.3540430396497
1,22,2010-01-01,Adubos organicos,1855.3920063574567
1,22,2010-01-01,Deposição de dejetos,23199.37572640315
1,22,2010-01-01,Manejo de dejetos,6772.497520530784
1,22,2010-01-01,Queima resíduos de colheita,265.736203392
1,22,2011-01-01,Fertilizante,2854.9648759178367
1,22,2011-01-01,Adubos organicos,1863.8881775103891
1,22,2011-01-01,Deposição de dejetos,23082.11335326681
1,22,2011-01-01,Manejo de dejetos,6873.932300659044
1,22,2011-01-01,Queima resíduos de colheita,316.83947782079997
1,22,2012-01-01,Fertilizante,3376.965705347739
1,22,2012-01-01,Adubos organicos,1798.3921001385665
1,22,2012-01-01,Deposição de dejetos,22441.152187994343
1,22,2012-01-01,Manejo de dejetos,6628.932662730966
1,22,2012-01-01,Queima resíduos de colheita,256.12311958464
1,22,2013-01-01,Fertilizante,4007.46657216868
1,22,2013-01-01,Adubos organicos,1765.1363266850615
1,22,2013-01-01,Deposição de dejetos,21762.17019323669
1,22,2013-01-01,Manejo de dejetos,6515.194772885344
1,22,2013-01-01,Queima resíduos de colheita,234.57843357696
1,22,2014-01-01,Fertilizante,3572.4010910080992
1,22,2014-01-01,Adubos organicos,1747.2544656462967
1,22,2014-01-01,Deposição de dejetos,21557.329762859757
1,22,2014-01-01,Manejo de dejetos,6453.937574170946
1,22,2014-01-01,Queima resíduos de colheita,280.7372159327999
1,22,2015-01-01,Fertilizante,3490.070608726339
1,22,2015-01-01,Adubos organicos,1700.1422698458184
1,22,2015-01-01,Deposição de dejetos,21341.977788096276
1,22,2015-01-01,Manejo de dejetos,6298.664210013223
1,22,2015-01-01,Queima resíduos de colheita,264.73900856831995
1,22,2016-01-01,Fertilizante,6113.2555078199375
1,22,2016-01-01,Adubos organicos,1677.3940318924997
1,22,2016-01-01,Deposição de dejetos,20758.88309211441
1,22,2016-01-01,Manejo de dejetos,6232.878358184741
1,22,2016-01-01,Queima resíduos de colheita,212.39686267008
1,22,2017-01-01,Fertilizante,6270.337319127547
1,22,2017-01-01,Adubos organicos,1881.5754197874633
1,22,2017-01-01,Deposição de dejetos,23802.057448829255
1,22,2017-01-01,Manejo de dejetos,7103.248699958735
1,22,2017-01-01,Queima resíduos de colheita,245.58664521599997
1,22,2018-01-01,Fertilizante,8326.663402225518
1,22,2018-01-01,Adubos organicos,1876.9084082554205
1,22,2018-01-01,Deposição de dejetos,22071.532043084615
1,22,2018-01-01,Manejo de dejetos,7132.353362213065
1,22,2018-01-01,Queima resíduos de colheita,247.1695556352
1,22,2019-01-01,Fertilizante,9535.376434544103
1,22,2019-01-01,Adubos organicos,1892.9186691238228
1,22,2019-01-01,Deposição de dejetos,22582.820764186592
1,22,2019-01-01,Manejo de dejetos,7209.901660922595
1,22,2019-01-01,Queima resíduos de colheita,285.9286704384
1,22,2020-01-01,Fertilizante,9603.665450225579
1,22,2020-01-01,Adubos organicos,1907.4138840895534
1,22,2020-01-01,Deposição de dejetos,13708.60060802345
1,22,2020-01-01,Manejo de dejetos,7271.65982605236
1,22,2020-01-01,Queima resíduos de colheita,288.65958899712
1,22,2021-01-01,Fertilizante,8958.92655472266
1,22,2021-01-01,Adubos organicos,1919.6074386959756
1,22,2021-01-01,Deposição de dejetos,13595.932985885773
1,22,2021-01-01,Manejo de dejetos,7334.765759895912
1,22,2021-01-01,Queima resíduos de colheita,319.66979696256004
1,23,1990-01-01,Fertilizante,461.45126014510413
1,23,1990-01-01,Adubos organicos,3645.201498301763
1,23,1990-01-01,Deposição de dejetos,34840.309454809736
1,23,1990-01-01,Manejo de dejetos,13282.053959776256
1,23,1990-01-01,Queima resíduos de colheita,977.99300544
1,23,1991-01-01,Fertilizante,510.33717568001356
1,23,1991-01-01,Adubos organicos,3771.688655785359
1,23,1991-01-01,Deposição de dejetos,35000.59042596995
1,23,1991-01-01,Manejo de dejetos,13774.453972564554
1,23,1991-01-01,Queima resíduos de colheita,1041.05155968
1,23,1992-01-01,Fertilizante,456.28098975849616
1,23,1992-01-01,Adubos organicos,3757.1439558210814
1,23,1992-01-01,Deposição de dejetos,34825.47120436344
1,23,1992-01-01,Manejo de dejetos,13690.850276064855
1,23,1992-01-01,Queima resíduos de colheita,1002.4813286399999
