state,date,label,nutrient,value
21,2007-01-01,Principais Produções Agrícolas,N,84458.3876
21,2008-01-01,Outras Produções Agrícolas,N,1740.3867999999998
21,2008-01-01,Principais Produções Agrícolas,N,92682.8651
21,2009-01-01,Outras Produções Agrícolas,N,1367.522
21,2009-01-01,Principais Produções Agrícolas,N,88328.9993
21,2010-01-01,Outras Produções Agrícolas,N,1415.9965
21,2010-01-01,Principais Produções Agrícolas,N,95118.3476
21,2011-01-01,Outras Produções Agrícolas,N,1782.7992000000002
21,2011-01-01,Principais Produções Agrícolas,N,111947.7929
21,2012-01-01,Outras Produções Agrícolas,N,2054.651
21,2012-01-01,Principais Produções Agrícolas,N,113286.4909
21,2013-01-01,Outras Produções Agrícolas,N,2063.2960000000003
21,2013-01-01,Principais Produções Agrícolas,N,116991.78480000001
21,2014-01-01,Outras Produções Agrícolas,N,2060.3359
21,2014-01-01,Principais Produções Agrícolas,N,137605.22019999998
21,2015-01-01,Outras Produções Agrícolas,N,2573.4309
21,2015-01-01,Principais Produções Agrícolas,N,144867.2207
21,2016-01-01,Outras Produções Agrícolas,N,2022.3629
21,2016-01-01,Principais Produções Agrícolas,N,84989.3886
21,2017-01-01,Outras Produções Agrícolas,N,3746.1965
21,2017-01-01,Principais Produções Agrícolas,N,157450.10499999998
21,2018-01-01,Outras Produções Agrícolas,N,3114.9339
21,2018-01-01,Principais Produções Agrícolas,N,175388.7639
21,2019-01-01,Outras Produções Agrícolas,N,2849.479
21,2019-01-01,Principais Produções Agrícolas,N,185853.1918
21,2020-01-01,Outras Produções Agrícolas,N,2901.1086999999998
21,2020-01-01,Principais Produções Agrícolas,N,201365.7714
21,2021-01-01,Outras Produções Agrícolas,N,2945.5302
21,2021-01-01,Principais Produções Agrícolas,N,212640.94909999997
21,2022-01-01,Outras Produções Agrícolas,N,3750.59
21,2022-01-01,Principais Produções Agrícolas,N,229345.84579999998
22,2000-01-01,Outras Produções Agrícolas,N,1018.0417
22,2000-01-01,Principais Produções Agrícolas,N,15851.7733
22,2001-01-01,Outras Produções Agrícolas,N,526.2603
